"We use cookies!","¡Usamos cookies!"
"Hi, this website uses essential cookies to ensure its proper operation and tracking cookies to understand how you interact with it. The latter will be set only after consent. <button type=""button"" data-cc=""c-settings"" class=""cc-link"">Let me choose</button>","Hola, este sitio web utiliza cookies esenciales para garantizar su correcto funcionamiento y cookies de seguimiento para comprender cómo interactúa con él. Estas últimas se establecerán solo después de su consentimiento. <button type=""button"" data-cc=""c-settings"" class=""cc-link"">Déjame elegir</button>"
"Accept all","Aceptar todo"
"Reject all","Rechazar todo"
"Cookie preferences","Preferencias de cookies"
"Save settings","Guardar ajustes"
"Cookie usage 📢","Uso de cookies 📢"
"I use cookies to ensure the basic functionalities of the website and to enhance your online experience. You can choose for each category to opt-in/out whenever you want. For more details relative to cookies and other sensitive data, please read the full <a href=""#"" class=""cc-link"">privacy policy</a>.","Utilizo cookies para garantizar las funcionalidades básicas del sitio web y mejorar su experiencia en línea. Puede elegir optar por cada categoría en cualquier momento. Para obtener más detalles sobre cookies y otros datos sensibles, lea la <a href=""#"" class=""cc-link"">política de privacidad</a> completa."
"Strictly necessary cookies","Cookies estrictamente necesarias"
"These cookies are essential for the proper functioning of my website. Without these cookies, the website would not work properly.","Estas cookies son esenciales para el correcto funcionamiento de mi sitio web. Sin estas cookies, el sitio web no funcionaría correctamente."
"Performance and Analytics cookies","Cookies de rendimiento y análisis"
"These cookies allow the website to remember the choices you have made in the past (such as your username, language, or the region you are in) and provide enhanced, more personal features. They may also be used to provide services you have requested such as watching a video or commenting on a blog. The information these cookies collect may be anonymized and they cannot track your browsing activity on other websites.","Estas cookies permiten que el sitio web recuerde las elecciones que ha realizado en el pasado (como su nombre de usuario, idioma o la región en la que se encuentra) y brinde características mejoradas y más personales. También pueden utilizarse para proporcionar servicios que haya solicitado, como ver un video o comentar en un blog. La información que recopilan estas cookies puede ser anonimizada y no pueden rastrear su actividad de navegación en otros sitios web."
"Advertisement and Targeting cookies","Cookies publicitarias y de seguimiento"
"These cookies collect information about how you use the website, which pages you visited and which links you clicked on. All of the data is anonymized and cannot be used to identify you.","Estas cookies recopilan información sobre cómo utiliza el sitio web, las páginas que visitó y los enlaces en los que hizo clic. Todos los datos están anonimizados y no se pueden utilizar para identificarlo."
"For any queries in relation to our policy on cookies and your choices, please <a class=""cc-link"" href=""/contact"">contact us</a>.","Para cualquier consulta relacionada con nuestra política de cookies y sus opciones, por favor <a class=""cc-link"" href=""/contact"">contáctenos</a>."
"Used to distinguish users.","Utilizado para distinguir a los usuarios."
"Domain","Dominio"
"Expiration","Caducidad"
"2 years","2 años"
"1 day","1 día"
