"We use cookies!","Usiamo i cookie!"
"Hi, this website uses essential cookies to ensure its proper operation and tracking cookies to understand how you interact with it. The latter will be set only after consent. <button type=""button"" data-cc=""c-settings"" class=""cc-link"">Let me choose</button>","Ciao, questo sito web utilizza cookie essenziali per garantire il suo corretto funzionamento e cookie di tracciamento per capire come interagisci con esso. Questi ultimi verranno impostati solo dopo il consenso. <button type=""button"" data-cc=""c-settings"" class=""cc-link"">Lascia che scelga</button>"
"Accept all","Accetta tutto"
"Reject all","Rifiuta tutto"
"Cookie preferences","Preferenze dei cookie"
"Save settings","Salva impostazioni"
"Cookie usage ðŸ“¢","Utilizzo dei cookie ðŸ“¢"
"I use cookies to ensure the basic functionalities of the website and to enhance your online experience. You can choose for each category to opt-in/out whenever you want. For more details relative to cookies and other sensitive data, please read the full <a href=""#"" class=""cc-link"">privacy policy</a>.","Utilizzo i cookie per garantire le funzionalitÃ  di base del sito web e migliorare la tua esperienza online. Puoi scegliere di abilitare/disabilitare ogni categoria quando desideri. Per ulteriori dettagli relativi ai cookie e ad altri dati sensibili, leggi la <a href=""#"" class=""cc-link"">politica sulla privacy</a> completa."
"Strictly necessary cookies","Cookie strettamente necessari"
"These cookies are essential for the proper functioning of my website. Without these cookies, the website would not work properly.","Questi cookie sono essenziali per il corretto funzionamento del mio sito web. Senza questi cookie, il sito web non funzionerebbe correttamente."
"Performance and Analytics cookies","Cookie di prestazione e analitici"
"These cookies allow the website to remember the choices you have made in the past (such as your username, language, or the region you are in) and provide enhanced, more personal features. They may also be used to provide services you have requested such as watching a video or commenting on a blog. The information these cookies collect may be anonymized and they cannot track your browsing activity on other websites.","Questi cookie consentono al sito web di ricordare le scelte che hai fatto in passato (come il tuo nome utente, la lingua o la regione in cui ti trovi) e di offrire funzionalitÃ  migliorate e piÃ¹ personali. Possono anche essere utilizzati per fornire servizi che hai richiesto, come guardare un video o commentare un blog. Le informazioni raccolte da questi cookie possono essere anonimizzate e non possono tracciare la tua attivitÃ  di navigazione su altri siti web."
"Advertisement and Targeting cookies","Cookie pubblicitari e di targeting"
"These cookies collect information about how you use the website, which pages you visited and which links you clicked on. All of the data is anonymized and cannot be used to identify you.","Questi cookie raccolgono informazioni su come utilizzi il sito web, quali pagine hai visitato e quali link hai cliccato. Tutti i dati sono anonimizzati e non possono essere utilizzati per identificarti."
"For any queries in relation to our policy on cookies and your choices, please <a class=""cc-link"" href=""/contact"">contact us</a>.","Per qualsiasi domanda relativa alla nostra politica sui cookie e alle tue scelte, ti preghiamo di <a class=""cc-link"" href=""/contact"">contattarci</a>."
"Used to distinguish users.","Utilizzato per distinguere gli utenti."
"Domain","Dominio"
"Expiration","Scadenza"
"2 years","2 anni"
"1 day","1 giorno"
