"We use cookies!","ã‚¯ãƒƒã‚­ãƒ¼ã‚’ä½¿ç”¨ã—ã¦ã„ã¾ã™ï¼"
"Hi, this website uses essential cookies to ensure its proper operation and tracking cookies to understand how you interact with it. The latter will be set only after consent. <button type=""button"" data-cc=""c-settings"" class=""cc-link"">Let me choose</button>","ã“ã‚“ã«ã¡ã¯ã€ã“ã®ã‚¦ã‚§ãƒ–ã‚µã‚¤ãƒˆã¯ã€é©åˆ‡ãªå‹•ä½œã‚’ç¢ºä¿ã™ã‚‹ãŸã‚ã«å¿…è¦ãªã‚¯ãƒƒã‚­ãƒ¼ã¨ã€ãŠå®¢æ§˜ãŒã‚¦ã‚§ãƒ–ã‚µã‚¤ãƒˆã¨ã®å¯¾è©±æ–¹æ³•ã‚’ç†è§£ã™ã‚‹ãŸã‚ã®ãƒˆãƒ©ãƒƒã‚­ãƒ³ã‚°ã‚¯ãƒƒã‚­ãƒ¼ã‚’ä½¿ç”¨ã—ã¦ã„ã¾ã™ã€‚å¾Œè€…ã¯åŒæ„å¾Œã«ã®ã¿è¨­å®šã•ã‚Œã¾ã™ã€‚<button type=""button"" data-cc=""c-settings"" class=""cc-link"">é¸æŠã™ã‚‹</button>"
"Accept all","ã™ã¹ã¦ã‚’æ‰¿è«¾"
"Reject all","ã™ã¹ã¦ã‚’æ‹’å¦"
"Cookie preferences","ã‚¯ãƒƒã‚­ãƒ¼ã®è¨­å®š"
"Save settings","è¨­å®šã‚’ä¿å­˜"
"Cookie usage ğŸ“¢","ã‚¯ãƒƒã‚­ãƒ¼ã®ä½¿ç”¨ ğŸ“¢"
"I use cookies to ensure the basic functionalities of the website and to enhance your online experience. You can choose for each category to opt-in/out whenever you want. For more details relative to cookies and other sensitive data, please read the full <a href=""#"" class=""cc-link"">privacy policy</a>.","ã‚¦ã‚§ãƒ–ã‚µã‚¤ãƒˆã®åŸºæœ¬æ©Ÿèƒ½ã‚’ç¢ºä¿ã—ã€ã‚ªãƒ³ãƒ©ã‚¤ãƒ³ä½“é¨“ã‚’å‘ä¸Šã•ã›ã‚‹ãŸã‚ã«ã‚¯ãƒƒã‚­ãƒ¼ã‚’ä½¿ç”¨ã—ã¦ã„ã¾ã™ã€‚å„ã‚«ãƒ†ã‚´ãƒªãƒ¼ã«ã¤ã„ã¦ã€å¸Œæœ›ã«å¿œã˜ã¦ã‚ªãƒ—ãƒˆã‚¤ãƒ³/ã‚¢ã‚¦ãƒˆã‚’é¸æŠã§ãã¾ã™ã€‚ã‚¯ãƒƒã‚­ãƒ¼ã¨ãã®ä»–ã®æ©Ÿå¯†ãƒ‡ãƒ¼ã‚¿ã«é–¢ã™ã‚‹è©³ç´°ã«ã¤ã„ã¦ã¯ã€å®Œå…¨ãª<a href=""#"" class=""cc-link"">ãƒ—ãƒ©ã‚¤ãƒã‚·ãƒ¼ãƒãƒªã‚·ãƒ¼</a>ã‚’ã”è¦§ãã ã•ã„ã€‚"
"Strictly necessary cookies","å³æ ¼ã«å¿…è¦ãªã‚¯ãƒƒã‚­ãƒ¼"
"These cookies are essential for the proper functioning of my website. Without these cookies, the website would not work properly.","ã“ã‚Œã‚‰ã®ã‚¯ãƒƒã‚­ãƒ¼ã¯ã€ã‚¦ã‚§ãƒ–ã‚µã‚¤ãƒˆã®æ­£å¸¸ãªå‹•ä½œã«ä¸å¯æ¬ ã§ã™ã€‚ã“ã‚Œã‚‰ã®ã‚¯ãƒƒã‚­ãƒ¼ãŒãªã„ã¨ã€ã‚¦ã‚§ãƒ–ã‚µã‚¤ãƒˆã¯æ­£ã—ãå‹•ä½œã—ã¾ã›ã‚“ã€‚"
"Performance and Analytics cookies","ãƒ‘ãƒ•ã‚©ãƒ¼ãƒãƒ³ã‚¹ãŠã‚ˆã³åˆ†æç”¨ã‚¯ãƒƒã‚­ãƒ¼"
"These cookies allow the website to remember the choices you have made in the past (such as your username, language, or the region you are in) and provide enhanced, more personal features. They may also be used to provide services you have requested such as watching a video or commenting on a blog. The information these cookies collect may be anonymized and they cannot track your browsing activity on other websites.","ã“ã‚Œã‚‰ã®ã‚¯ãƒƒã‚­ãƒ¼ã‚’ä½¿ç”¨ã™ã‚‹ã¨ã€ã‚¦ã‚§ãƒ–ã‚µã‚¤ãƒˆã¯éå»ã«è¡Œã£ãŸé¸æŠè‚¢ï¼ˆãƒ¦ãƒ¼ã‚¶ãƒ¼åã€è¨€èªã€ã¾ãŸã¯ã„ã‚‹åœ°åŸŸãªã©ï¼‰ã‚’è¦šãˆã€æ‹¡å¼µã•ã‚ŒãŸã€ã‚ˆã‚Šå€‹äººçš„ãªæ©Ÿèƒ½ã‚’æä¾›ã§ãã¾ã™ã€‚ã¾ãŸã€ãƒ“ãƒ‡ã‚ªã®è¦–è´ã‚„ãƒ–ãƒ­ã‚°ã¸ã®ã‚³ãƒ¡ãƒ³ãƒˆãªã©ã€è¦æ±‚ã•ã‚ŒãŸã‚µãƒ¼ãƒ“ã‚¹ã‚’æä¾›ã™ã‚‹ãŸã‚ã«ã‚‚ä½¿ç”¨ã•ã‚Œã‚‹ã“ã¨ãŒã‚ã‚Šã¾ã™ã€‚ã“ã‚Œã‚‰ã®ã‚¯ãƒƒã‚­ãƒ¼ãŒåé›†ã™ã‚‹æƒ…å ±ã¯åŒ¿ååŒ–ã•ã‚Œã¦ãŠã‚Šã€ä»–ã®ã‚¦ã‚§ãƒ–ã‚µã‚¤ãƒˆã§ã®é–²è¦§æ´»å‹•ã‚’è¿½è·¡ã™ã‚‹ã“ã¨ã¯ã§ãã¾ã›ã‚“ã€‚"
"Advertisement and Targeting cookies","åºƒå‘ŠãŠã‚ˆã³ã‚¿ãƒ¼ã‚²ãƒ†ã‚£ãƒ³ã‚°ç”¨ã‚¯ãƒƒã‚­ãƒ¼"
"These cookies collect information about how you use the website, which pages you visited and which links you clicked on. All of the data is anonymized and cannot be used to identify you.","ã“ã‚Œã‚‰ã®ã‚¯ãƒƒã‚­ãƒ¼ã¯ã€ã‚¦ã‚§ãƒ–ã‚µã‚¤ãƒˆã®ä½¿ç”¨æ–¹æ³•ã€è¨ªã‚ŒãŸãƒšãƒ¼ã‚¸ã€ã‚¯ãƒªãƒƒã‚¯ã—ãŸãƒªãƒ³ã‚¯ã«é–¢ã™ã‚‹æƒ…å ±ã‚’åé›†ã—ã¾ã™ã€‚ã™ã¹ã¦ã®ãƒ‡ãƒ¼ã‚¿ã¯åŒ¿ååŒ–ã•ã‚Œã€ã‚ãªãŸã‚’è­˜åˆ¥ã™ã‚‹ãŸã‚ã«ä½¿ç”¨ã™ã‚‹ã“ã¨ã¯ã§ãã¾ã›ã‚“ã€‚"
"For any queries in relation to our policy on cookies and your choices, please <a class=""cc-link"" href=""/contact"">contact us</a>.","ã‚¯ãƒƒã‚­ãƒ¼ã«é–¢ã™ã‚‹æ–¹é‡ã‚„é¸æŠè‚¢ã«é–¢ã™ã‚‹ãŠå•ã„åˆã‚ã›ã¯ã€<a class=""cc-link"" href=""/contact"">ãŠå•ã„åˆã‚ã›</a>ãƒšãƒ¼ã‚¸ã‹ã‚‰ãŠé¡˜ã„ã„ãŸã—ã¾ã™ã€‚"
"Used to distinguish users.","ãƒ¦ãƒ¼ã‚¶ãƒ¼ã‚’åŒºåˆ¥ã™ã‚‹ãŸã‚ã«ä½¿ç”¨ã—ã¾ã™ã€‚"
"Domain","ãƒ‰ãƒ¡ã‚¤ãƒ³"
"Expiration","æœ‰åŠ¹æœŸé™"
"2 years","2å¹´"
"1 day","1æ—¥"
