"We use cookies!","We gebruiken cookies!"
"Hi, this website uses essential cookies to ensure its proper operation and tracking cookies to understand how you interact with it. The latter will be set only after consent. <button type=""button"" data-cc=""c-settings"" class=""cc-link"">Let me choose</button>","Hallo, deze website maakt gebruik van essentiÃ«le cookies om ervoor te zorgen dat deze naar behoren werkt, en tracking cookies om te begrijpen hoe u ermee interageert. De laatste worden pas ingesteld na toestemming. <button type=""button"" data-cc=""c-settings"" class=""cc-link"">Laat me kiezen</button>"
"Accept all","Alles accepteren"
"Reject all","Alles weigeren"
"Cookie preferences","Cookievoorkeuren"
"Save settings","Instellingen opslaan"
"Cookie usage ðŸ“¢","Cookiegebruik ðŸ“¢"
"I use cookies to ensure the basic functionalities of the website and to enhance your online experience. You can choose for each category to opt-in/out whenever you want. For more details relative to cookies and other sensitive data, please read the full <a href=""#"" class=""cc-link"">privacy policy</a>.","Ik gebruik cookies om de basisfunctionaliteiten van de website te waarborgen en uw online ervaring te verbeteren. U kunt voor elke categorie kiezen om in- of uit te schakelen wanneer u maar wilt. Voor meer details met betrekking tot cookies en andere gevoelige gegevens, lees alstublieft de volledige <a href=""#"" class=""cc-link"">privacy policy</a>."
"Strictly necessary cookies","Strikt noodzakelijke cookies"
"These cookies are essential for the proper functioning of my website. Without these cookies, the website would not work properly.","Deze cookies zijn essentieel voor het correct functioneren van mijn website. Zonder deze cookies zou de website niet naar behoren werken."
"Performance and Analytics cookies","Prestatie- en analysecookies"
"These cookies allow the website to remember the choices you have made in the past (such as your username, language, or the region you are in) and provide enhanced, more personal features. They may also be used to provide services you have requested such as watching a video or commenting on a blog. The information these cookies collect may be anonymized and they cannot track your browsing activity on other websites.","Deze cookies stellen de website in staat om de keuzes die u in het verleden heeft gemaakt (zoals uw gebruikersnaam, taal of regio waarin u zich bevindt) te onthouden en verbeterde, meer persoonlijke functies te bieden. Ze kunnen ook worden gebruikt om de door u aangevraagde diensten te leveren, zoals het bekijken van een video of het plaatsen van een opmerking op een blog. De informatie die deze cookies verzamelen, kan worden geanonimiseerd en ze kunnen uw browseactiviteit op andere websites niet volgen."
"Advertisement and Targeting cookies","Advertentie- en targetingcookies"
"These cookies collect information about how you use the website, which pages you visited and which links you clicked on. All of the data is anonymized and cannot be used to identify you.","Deze cookies verzamelen informatie over hoe u de website gebruikt, welke pagina's u heeft bezocht en op welke links u heeft geklikt. Alle gegevens zijn geanonimiseerd en kunnen niet worden gebruikt om u te identificeren."
"For any queries in relation to our policy on cookies and your choices, please <a class=""cc-link"" href=""/contact"">contact us</a>.","Voor vragen met betrekking tot ons cookiebeleid en uw keuzes, neem alstublieft <a class=""cc-link"" href=""/contact"">contact met ons op</a>."
"Used to distinguish users.","Gebruikt om gebruikers te onderscheiden."
"Domain","Domein"
"Expiration","Vervaldatum"
"2 years","2 jaar"
"1 day","1 dag"
