"We use cookies!","Мы используем файлы cookie!"
"Hi, this website uses essential cookies to ensure its proper operation and tracking cookies to understand how you interact with it. The latter will be set only after consent. <button type=""button"" data-cc=""c-settings"" class=""cc-link"">Let me choose</button>","Привет! Этот веб-сайт использует необходимые файлы cookie для обеспечения его надлежащей работы и файлы cookie для отслеживания ваших действий на сайте. Последние будут установлены только после вашего согласия. <button type=""button"" data-cc=""c-settings"" class=""cc-link"">Позвольте мне выбрать</button>"
"Accept all","Принять все"
"Reject all","Отклонить все"
"Cookie preferences","Настройки файлов cookie"
"Save settings","Сохранить настройки"
"Cookie usage 📢","Использование файлов cookie 📢"
"I use cookies to ensure the basic functionalities of the website and to enhance your online experience. You can choose for each category to opt-in/out whenever you want. For more details relative to cookies and other sensitive data, please read the full <a href=""#"" class=""cc-link"">privacy policy</a>.","Я использую файлы cookie, чтобы обеспечить базовую функциональность веб-сайта и улучшить ваш онлайн-опыт. Вы можете выбирать, активировать или деактивировать каждую категорию в любое время. Дополнительные сведения о файлах cookie и других конфиденциальных данных можно найти в полной <a href=""#"" class=""cc-link"">политике конфиденциальности</a>."
"Strictly necessary cookies","Необходимые файлы cookie"
"These cookies are essential for the proper functioning of my website. Without these cookies, the website would not work properly.","Эти файлы cookie необходимы для правильной работы моего веб-сайта. Без них сайт не будет функционировать должным образом."
"Performance and Analytics cookies","Файлы cookie для производительности и аналитики"
"These cookies allow the website to remember the choices you have made in the past (such as your username, language, or the region you are in) and provide enhanced, more personal features. They may also be used to provide services you have requested such as watching a video or commenting on a blog. The information these cookies collect may be anonymized and they cannot track your browsing activity on other websites.","Эти файлы cookie позволяют веб-сайту запоминать ваши прошлые выборы (например, ваше имя пользователя, язык или регион) и предоставлять улучшенные, более персональные функции. Они также могут использоваться для предоставления вами запрошенных услуг, таких как просмотр видео или комментирование блога. Информация, которую собирают эти файлы cookie, может быть анонимизирована, и они не могут отслеживать вашу деятельность на других веб-сайтах."
"Advertisement and Targeting cookies","Файлы cookie для рекламы и таргетинга"
"These cookies collect information about how you use the website, which pages you visited and which links you clicked on. All of the data is anonymized and cannot be used to identify you.","Эти файлы cookie собирают информацию о том, как вы используете веб-сайт, какие страницы вы посещали и на какие ссылки вы нажимали. Вся информация анонимизирована и не может быть использована для вашей идентификации."
"For any queries in relation to our policy on cookies and your choices, please <a class=""cc-link"" href=""/contact"">contact us</a>.","Если у вас есть какие-либо вопросы относительно нашей политики в отношении файлов cookie и ваших выборов, пожалуйста, <a class=""cc-link"" href=""/contact"">свяжитесь с нами</a>."
"Used to distinguish users.","Используется для различения пользователей."
"Domain","Домен"
"Expiration","Срок действия"
"2 years","2 года"
"1 day","1 день"
